res_state,case_month,n
AL,2020-01,0
AL,2020-02,0
AL,2020-03,412
AL,2020-04,1327
AL,2020-05,1878
AL,2020-06,2805
AL,2020-07,6671
AL,2020-08,5680
AL,2020-09,4040
AL,2020-10,5101
AL,2020-11,6426
AL,2020-12,10937
AL,2021-01,10096
AL,2021-02,3984
AL,2021-03,1658
AL,2021-04,956
AL,2021-05,1078
AL,2021-06,511
AL,2021-07,2271
AL,2021-08,4469
AL,2021-09,4641
AL,2021-10,2196
AL,2021-11,1213
AL,2021-12,1985
AL,2022-01,9019
AL,2022-02,4624
AL,2022-03,727
AL,2022-04,112
AR,2020-01,0
AR,2020-02,0
AR,2020-03,230
AR,2020-04,368
AR,2020-05,510
AR,2020-06,1212
AR,2020-07,2456
AR,2020-08,2548
AR,2020-09,3125
AR,2020-10,5290
AR,2020-11,8501
AR,2020-12,11160
AR,2021-01,9131
AR,2021-02,2524
AR,2021-03,657
AR,2021-04,429
AR,2021-05,441
AR,2021-06,976
AR,2021-07,4506
AR,2021-08,6780
AR,2021-09,4086
AR,2021-10,1928
AR,2021-11,2211
AR,2021-12,4889
AR,2022-01,19846
AR,2022-02,5166
AR,2022-03,877
AR,2022-04,185
AZ,2020-01,0
AZ,2020-02,0
AZ,2020-03,568
AZ,2020-04,1691
AZ,2020-05,2377
AZ,2020-06,7587
AZ,2020-07,9472
AZ,2020-08,2386
AZ,2020-09,1686
AZ,2020-10,4070
AZ,2020-11,13726
AZ,2020-12,30807
AZ,2021-01,28947
AZ,2021-02,6870
AZ,2021-03,2398
AZ,2021-04,1599
AZ,2021-05,1270
AZ,2021-06,1322
AZ,2021-07,3151
AZ,2021-08,7383
AZ,2021-09,7579
AZ,2021-10,9095
AZ,2021-11,13549
AZ,2021-12,15034
AZ,2022-01,49579
AZ,2022-02,13283
AZ,2022-03,3678
AZ,2022-04,1346
CA,2020-01,0
CA,2020-02,46
CA,2020-03,3725
CA,2020-04,9900
CA,2020-05,9939
CA,2020-06,15861
CA,2020-07,25251
CA,2020-08,15419
CA,2020-09,9783
CA,2020-10,12028
CA,2020-11,40892
CA,2020-12,129295
CA,2021-01,97412
CA,2021-02,20191
CA,2021-03,6472
CA,2021-04,4008
CA,2021-05,2679
CA,2021-06,2459
CA,2021-07,13357
CA,2021-08,32935
CA,2021-09,22098
CA,2021-10,18203
CA,2021-11,14529
CA,2021-12,48156
CA,2022-01,200313
CA,2022-02,39214
CA,2022-03,11005
CA,2022-04,5953
CO,2020-01,0
CO,2020-02,0
CO,2020-03,1482
CO,2020-04,2501
CO,2020-05,1245
CO,2020-06,597
CO,2020-07,1080
CO,2020-08,729
CO,2020-09,991
CO,2020-10,4425
CO,2020-11,14340
CO,2020-12,12288
CO,2021-01,6021
CO,2021-02,2451
CO,2021-03,1683
CO,2021-04,2292
CO,2021-05,2017
CO,2021-06,1230
CO,2021-07,1770
CO,2021-08,4130
CO,2021-09,5745
CO,2021-10,8860
CO,2021-11,8533
CO,2021-12,8276
CO,2022-01,27701
CO,2022-02,6640
CO,2022-03,2872
CO,2022-04,1848
CT,2020-01,0
CT,2020-02,0
CT,2020-03,1037
CT,2020-04,4731
CT,2020-05,1908
CT,2020-06,6406
CT,2020-07,535
CT,2020-08,272
CT,2020-09,374
CT,2020-10,1747
CT,2020-11,5241
CT,2020-12,8773
CT,2021-01,5791
CT,2021-02,567
CT,2021-03,780
CT,2021-04,88
CT,2021-05,8507
CT,2021-06,662
CT,2021-07,874
CT,2021-08,1619
CT,2021-09,2197
CT,2021-10,24
CT,2021-11,1044
CT,2021-12,45
CT,2022-01,150
CT,2022-02,2330
CT,2022-03,3987
CT,2022-04,0
DC,2020-01,0
DC,2020-02,0
DC,2020-03,204
DC,2020-04,687
DC,2020-05,450
DC,2020-06,81
DC,2020-07,696
DC,2020-08,73
DC,2020-09,70
DC,2020-10,106
DC,2020-11,224
DC,2020-12,435
DC,2021-01,1670
DC,2021-02,390
DC,2021-03,236
DC,2021-04,300
DC,2021-05,69
DC,2021-06,37
DC,2021-07,31
DC,2021-08,221
DC,2021-09,242
DC,2021-10,145
DC,2021-11,123
DC,2021-12,374
DC,2022-01,3393
DC,2022-02,296
DC,2022-03,79
DC,2022-04,91
DE,2020-01,0
DE,2020-02,0
DE,2020-03,64
DE,2020-04,686
DE,2020-05,912
DE,2020-06,260
DE,2020-07,296
DE,2020-08,243
DE,2020-09,333
DE,2020-10,682
DE,2020-11,1216
DE,2020-12,2933
DE,2021-01,2736
DE,2021-02,1021
DE,2021-03,928
DE,2021-04,563
DE,2021-05,266
DE,2021-06,82
DE,2021-07,161
DE,2021-08,920
DE,2021-09,1162
DE,2021-10,1022
DE,2021-11,932
DE,2021-12,2384
DE,2022-01,6113
DE,2022-02,992
DE,2022-03,554
DE,2022-04,372
FL,2020-01,0
FL,2020-02,0
FL,2020-03,3440
FL,2020-04,5032
FL,2020-05,4581
FL,2020-06,9104
FL,2020-07,21371
FL,2020-08,22406
FL,2020-09,16611
FL,2020-10,18830
FL,2020-11,14712
FL,2020-12,23496
FL,2021-01,45046
FL,2021-02,30458
FL,2021-03,50696
FL,2021-04,9840
FL,2021-05,5289
FL,2021-06,5250
FL,2021-07,18476
FL,2021-08,37370
FL,2021-09,36002
FL,2021-10,23678
FL,2021-11,7174
FL,2021-12,15767
FL,2022-01,70869
FL,2022-02,50538
FL,2022-03,24902
FL,2022-04,5706
GA,2020-01,192
GA,2020-02,0
GA,2020-03,1121
GA,2020-04,3119
GA,2020-05,2367
GA,2020-06,2368
GA,2020-07,6574
GA,2020-08,7074
GA,2020-09,4288
GA,2020-10,5134
GA,2020-11,8390
GA,2020-12,20760
GA,2021-01,26852
GA,2021-02,9056
GA,2021-03,3215
GA,2021-04,2310
GA,2021-05,2500
GA,2021-06,423
GA,2021-07,2774
GA,2021-08,13994
GA,2021-09,13119
GA,2021-10,5006
GA,2021-11,2289
GA,2021-12,11003
GA,2022-01,45521
GA,2022-02,11431
GA,2022-03,2842
GA,2022-04,799
IA,2020-01,0
IA,2020-02,0
IA,2020-03,320
IA,2020-04,1947
IA,2020-05,4010
IA,2020-06,5090
IA,2020-07,4394
IA,2020-08,4179
IA,2020-09,5242
IA,2020-10,6991
IA,2020-11,10753
IA,2020-12,4929
IA,2021-01,2997
IA,2021-02,1197
IA,2021-03,814
IA,2021-04,514
IA,2021-05,229
IA,2021-06,110
IA,2021-07,678
IA,2021-08,3257
IA,2021-09,5031
IA,2021-10,4222
IA,2021-11,668
IA,2021-12,0
IA,2022-01,0
IA,2022-02,0
IA,2022-03,0
IA,2022-04,0
ID,2020-01,0
ID,2020-02,0
ID,2020-03,236
ID,2020-04,130
ID,2020-05,49
ID,2020-06,267
ID,2020-07,1830
ID,2020-08,1215
ID,2020-09,1183
ID,2020-10,3572
ID,2020-11,6107
ID,2020-12,5228
ID,2021-01,2434
ID,2021-02,883
ID,2021-03,787
ID,2021-04,538
ID,2021-05,393
ID,2021-06,242
ID,2021-07,789
ID,2021-08,3161
ID,2021-09,5498
ID,2021-10,4069
ID,2021-11,1818
ID,2021-12,1811
ID,2022-01,9215
ID,2022-02,3066
ID,2022-03,408
ID,2022-04,77
IL,2020-01,0
IL,2020-02,15
IL,2020-03,3729
IL,2020-04,11730
IL,2020-05,8240
IL,2020-06,3037
IL,2020-07,4511
IL,2020-08,6649
IL,2020-09,8193
IL,2020-10,26156
IL,2020-11,45293
IL,2020-12,29513
IL,2021-01,16580
IL,2021-02,5380
IL,2021-03,5094
IL,2021-04,5659
IL,2021-05,2557
IL,2021-06,836
IL,2021-07,4303
IL,2021-08,12559
IL,2021-09,10021
IL,2021-10,8017
IL,2021-11,14462
IL,2021-12,54315
IL,2022-01,50016
IL,2022-02,7101
IL,2022-03,3645
IL,2022-04,6436
IN,2020-01,0
IN,2020-02,0
IN,2020-03,1164
IN,2020-04,4066
IN,2020-05,2360
IN,2020-06,1679
IN,2020-07,2770
IN,2020-08,3314
IN,2020-09,3959
IN,2020-10,11900
IN,2020-11,26807
IN,2020-12,26503
IN,2021-01,14845
IN,2021-02,3266
IN,2021-03,1532
IN,2021-04,2047
IN,2021-05,1588
IN,2021-06,702
IN,2021-07,2012
IN,2021-08,9984
IN,2021-09,11895
IN,2021-10,7565
IN,2021-11,10756
IN,2021-12,19192
IN,2022-01,35193
IN,2022-02,7077
IN,2022-03,1355
IN,2022-04,518
KS,2020-01,0
KS,2020-02,0
KS,2020-03,220
KS,2020-04,483
KS,2020-05,396
KS,2020-06,465
KS,2020-07,1320
KS,2020-08,1580
KS,2020-09,2427
KS,2020-10,4957
KS,2020-11,12753
KS,2020-12,11436
KS,2021-01,6920
KS,2021-02,1828
KS,2021-03,576
KS,2021-04,416
KS,2021-05,295
KS,2021-06,326
KS,2021-07,1861
KS,2021-08,3998
KS,2021-09,3840
KS,2021-10,3347
KS,2021-11,4176
KS,2021-12,7036
KS,2022-01,19021
KS,2022-02,4096
KS,2022-03,682
KS,2022-04,305
KY,2020-01,0
KY,2020-02,0
KY,2020-03,280
KY,2020-04,901
KY,2020-05,719
KY,2020-06,819
KY,2020-07,1711
KY,2020-08,2121
KY,2020-09,2456
KY,2020-10,5639
KY,2020-11,10661
KY,2020-12,10698
KY,2021-01,9903
KY,2021-02,3279
KY,2021-03,1541
KY,2021-04,1124
KY,2021-05,652
KY,2021-06,437
KY,2021-07,2576
KY,2021-08,9143
KY,2021-09,9074
KY,2021-10,3792
KY,2021-11,3712
KY,2021-12,6441
KY,2022-01,19565
KY,2022-02,10287
KY,2022-03,2279
KY,2022-04,90
LA,2020-01,0
LA,2020-02,0
LA,2020-03,2991
LA,2020-04,4259
LA,2020-05,2019
LA,2020-06,3019
LA,2020-07,8419
LA,2020-08,4640
LA,2020-09,2632
LA,2020-10,3455
LA,2020-11,8368
LA,2020-12,13594
LA,2021-01,12212
LA,2021-02,2810
LA,2021-03,1130
LA,2021-04,721
LA,2021-05,750
LA,2021-06,744
LA,2021-07,6682
LA,2021-08,13222
LA,2021-09,5276
LA,2021-10,1807
LA,2021-11,1246
LA,2021-12,9028
LA,2022-01,28863
LA,2022-02,5740
LA,2022-03,620
LA,2022-04,177
MA,2020-01,0
MA,2020-02,0
MA,2020-03,2944
MA,2020-04,18155
MA,2020-05,7552
MA,2020-06,1473
MA,2020-07,954
MA,2020-08,961
MA,2020-09,1154
MA,2020-10,3003
MA,2020-11,9020
MA,2020-12,19674
MA,2021-01,17678
MA,2021-02,6092
MA,2021-03,4081
MA,2021-04,2518
MA,2021-05,960
MA,2021-06,276
MA,2021-07,996
MA,2021-08,3867
MA,2021-09,4876
MA,2021-10,4455
MA,2021-11,6814
MA,2021-12,17021
MA,2022-01,36386
MA,2022-02,5597
MA,2022-03,2925
MA,2022-04,3383
MD,2020-01,0
MD,2020-02,0
MD,2020-03,610
MD,2020-04,4421
MD,2020-05,4583
MD,2020-06,1931
MD,2020-07,2711
MD,2020-08,1605
MD,2020-09,1680
MD,2020-10,2647
MD,2020-11,7278
MD,2020-12,10090
MD,2021-01,9476
MD,2021-02,5155
MD,2021-03,4301
MD,2021-04,2914
MD,2021-05,1510
MD,2021-06,617
MD,2021-07,867
MD,2021-08,3026
MD,2021-09,4783
MD,2021-10,3581
MD,2021-11,3858
MD,2021-12,5345
MD,2022-01,3675
MD,2022-02,1064
MD,2022-03,690
MD,2022-04,792
ME,2020-01,0
ME,2020-02,0
ME,2020-03,138
ME,2020-04,160
ME,2020-05,188
ME,2020-06,70
ME,2020-07,61
ME,2020-08,67
ME,2020-09,81
ME,2020-10,191
ME,2020-11,1303
ME,2020-12,2202
ME,2021-01,2150
ME,2021-02,568
ME,2021-03,515
ME,2021-04,628
ME,2021-05,349
ME,2021-06,39
ME,2021-07,163
ME,2021-08,791
ME,2021-09,1721
ME,2021-10,1861
ME,2021-11,2087
ME,2021-12,2891
ME,2022-01,4289
ME,2022-02,2805
ME,2022-03,987
ME,2022-04,478
MI,2020-01,0
MI,2020-02,0
MI,2020-03,3339
MI,2020-04,5107
MI,2020-05,1637
MI,2020-06,710
MI,2020-07,1530
MI,2020-08,1517
MI,2020-09,2258
MI,2020-10,7250
MI,2020-11,19347
MI,2020-12,16944
MI,2021-01,11129
MI,2021-02,3873
MI,2021-03,6430
MI,2021-04,8986
MI,2021-05,5054
MI,2021-06,3567
MI,2021-07,2494
MI,2021-08,4707
MI,2021-09,5903
MI,2021-10,9700
MI,2021-11,12220
MI,2021-12,13884
MI,2022-01,18058
MI,2022-02,26860
MI,2022-03,11194
MI,2022-04,4535
MN,2020-01,0
MN,2020-02,0
MN,2020-03,203
MN,2020-04,1531
MN,2020-05,2505
MN,2020-06,805
MN,2020-07,1457
MN,2020-08,2025
MN,2020-09,3187
MN,2020-10,8631
MN,2020-11,25086
MN,2020-12,12008
MN,2021-01,4848
MN,2021-02,2157
MN,2021-03,2562
MN,2021-04,3065
MN,2021-05,1453
MN,2021-06,306
MN,2021-07,1012
MN,2021-08,4604
MN,2021-09,7611
MN,2021-10,9863
MN,2021-11,12226
MN,2021-12,10490
MN,2022-01,24406
MN,2022-02,6641
MN,2022-03,2080
MN,2022-04,1609
MO,2020-01,0
MO,2020-02,0
MO,2020-03,612
MO,2020-04,1759
MO,2020-05,1295
MO,2020-06,1355
MO,2020-07,3870
MO,2020-08,5520
MO,2020-09,8266
MO,2020-10,13294
MO,2020-11,24567
MO,2020-12,20525
MO,2021-01,12275
MO,2021-02,3405
MO,2021-03,1883
MO,2021-04,1494
MO,2021-05,1208
MO,2021-06,2313
MO,2021-07,7308
MO,2021-08,9443
MO,2021-09,6606
MO,2021-10,4292
MO,2021-11,5849
MO,2021-12,13639
MO,2022-01,35842
MO,2022-02,8121
MO,2022-03,1595
MO,2022-04,737
MS,2020-01,0
MS,2020-02,0
MS,2020-03,384
MS,2020-04,1344
MS,2020-05,1480
MS,2020-06,1767
MS,2020-07,2910
MS,2020-08,716
MS,2020-09,334
MS,2020-10,37
MS,2020-11,66
MS,2020-12,76
MS,2021-01,53
MS,2021-02,15
MS,2021-03,15
MS,2021-04,12
MS,2021-05,0
MS,2021-06,0
MS,2021-07,11
MS,2021-08,53
MS,2021-09,30
MS,2021-10,15
MS,2021-11,14
MS,2021-12,54
MS,2022-01,217
MS,2022-02,28
MS,2022-03,0
MS,2022-04,0
MT,2020-01,0
MT,2020-02,0
MT,2020-03,38
MT,2020-04,16
MT,2020-05,0
MT,2020-06,42
MT,2020-07,408
MT,2020-08,424
MT,2020-09,1008
MT,2020-10,3298
