res_state,case_month,n
MT,2020-11,5011
MT,2020-12,3303
MT,2021-01,1824
MT,2021-02,710
MT,2021-03,368
MT,2021-04,324
MT,2021-05,331
MT,2021-06,264
MT,2021-07,575
MT,2021-08,2046
MT,2021-09,3790
MT,2021-10,4342
MT,2021-11,2094
MT,2021-12,1033
MT,2022-01,3739
MT,2022-02,843
MT,2022-03,86
MT,2022-04,0
NC,2020-01,0
NC,2020-02,0
NC,2020-03,406
NC,2020-04,1985
NC,2020-05,2287
NC,2020-06,3584
NC,2020-07,7447
NC,2020-08,10914
NC,2020-09,11793
NC,2020-10,18661
NC,2020-11,15567
NC,2020-12,32199
NC,2021-01,29689
NC,2021-02,8923
NC,2021-03,3481
NC,2021-04,2992
NC,2021-05,1736
NC,2021-06,754
NC,2021-07,4139
NC,2021-08,17190
NC,2021-09,15802
NC,2021-10,7682
NC,2021-11,6200
NC,2021-12,18461
NC,2022-01,64229
NC,2022-02,17591
NC,2022-03,2840
NC,2022-04,1780
ND,2020-01,0
ND,2020-02,0
ND,2020-03,0
ND,2020-04,86
ND,2020-05,190
ND,2020-06,87
ND,2020-07,330
ND,2020-08,571
ND,2020-09,1556
ND,2020-10,3873
ND,2020-11,5014
ND,2020-12,1376
ND,2021-01,584
ND,2021-02,274
ND,2021-03,203
ND,2021-04,259
ND,2021-05,160
ND,2021-06,40
ND,2021-07,89
ND,2021-08,773
ND,2021-09,1676
ND,2021-10,2006
ND,2021-11,1500
ND,2021-12,1120
ND,2022-01,4022
ND,2022-02,1522
ND,2022-03,298
ND,2022-04,121
NE,2020-01,0
NE,2020-02,0
NE,2020-03,57
NE,2020-04,482
NE,2020-05,492
NE,2020-06,352
NE,2020-07,534
NE,2020-08,708
NE,2020-09,1271
NE,2020-10,3597
NE,2020-11,5572
NE,2020-12,3538
NE,2021-01,2220
NE,2021-02,1677
NE,2021-03,3770
NE,2021-04,2141
NE,2021-05,290
NE,2021-06,353
NE,2021-07,495
NE,2021-08,1130
NE,2021-09,1186
NE,2021-10,1023
NE,2021-11,1192
NE,2021-12,1106
NE,2022-01,1570
NE,2022-02,754
NE,2022-03,954
NE,2022-04,334
NH,2020-01,0
NH,2020-02,0
NH,2020-03,110
NH,2020-04,445
NH,2020-05,643
NH,2020-06,308
NH,2020-07,90
NH,2020-08,44
NH,2020-09,115
NH,2020-10,266
NH,2020-11,962
NH,2020-12,2961
NH,2021-01,2468
NH,2021-02,722
NH,2021-03,632
NH,2021-04,471
NH,2021-05,179
NH,2021-06,52
NH,2021-07,96
NH,2021-08,320
NH,2021-09,607
NH,2021-10,24
NH,2021-11,12
NH,2021-12,13
NH,2022-01,0
NH,2022-02,0
NH,2022-03,0
NH,2022-04,0
NJ,2020-01,195
NJ,2020-02,0
NJ,2020-03,8153
NJ,2020-04,18575
NJ,2020-05,6471
NJ,2020-06,9830
NJ,2020-07,1311
NJ,2020-08,1129
NJ,2020-09,1479
NJ,2020-10,4122
NJ,2020-11,15122
NJ,2020-12,22313
NJ,2021-01,21665
NJ,2021-02,10073
NJ,2021-03,10856
NJ,2021-04,6916
NJ,2021-05,1792
NJ,2021-06,684
NJ,2021-07,1978
NJ,2021-08,6327
NJ,2021-09,6423
NJ,2021-10,5311
NJ,2021-11,6522
NJ,2021-12,33338
NJ,2022-01,49931
NJ,2022-02,5601
NJ,2022-03,4001
NJ,2022-04,4951
NM,2020-01,0
NM,2020-02,0
NM,2020-03,71
NM,2020-04,552
NM,2020-05,576
NM,2020-06,428
NM,2020-07,745
NM,2020-08,370
NM,2020-09,454
NM,2020-10,2475
NM,2020-11,6567
NM,2020-12,5443
NM,2021-01,3553
NM,2021-02,1129
NM,2021-03,519
NM,2021-04,472
NM,2021-05,332
NM,2021-06,211
NM,2021-07,546
NM,2021-08,2112
NM,2021-09,2088
NM,2021-10,2654
NM,2021-11,3661
NM,2021-12,3910
NM,2022-01,9869
NM,2022-02,3714
NM,2022-03,1027
NM,2022-04,397
NV,2020-01,17
NV,2020-02,0
NV,2020-03,514
NV,2020-04,913
NV,2020-05,578
NV,2020-06,1102
NV,2020-07,2809
NV,2020-08,1670
NV,2020-09,978
NV,2020-10,1857
NV,2020-11,6028
NV,2020-12,8771
NV,2021-01,6149
NV,2021-02,1696
NV,2021-03,796
NV,2021-04,655
NV,2021-05,518
NV,2021-06,752
NV,2021-07,2509
NV,2021-08,3117
NV,2021-09,3117
NV,2021-10,2357
NV,2021-11,2238
NV,2021-12,4067
NV,2022-01,13912
NV,2022-02,2456
NV,2022-03,752
NV,2022-04,482
NY,2020-01,25
NY,2020-02,388
NY,2020-03,25340
NY,2020-04,52055
NY,2020-05,26658
NY,2020-06,13155
NY,2020-07,8501
NY,2020-08,5430
NY,2020-09,6032
NY,2020-10,9155
NY,2020-11,20006
NY,2020-12,40780
NY,2021-01,46021
NY,2021-02,25759
NY,2021-03,20292
NY,2021-04,11512
NY,2021-05,3710
NY,2021-06,1317
NY,2021-07,3361
NY,2021-08,11806
NY,2021-09,13822
NY,2021-10,13949
NY,2021-11,17610
NY,2021-12,67834
NY,2022-01,107064
NY,2022-02,12098
NY,2022-03,7092
NY,2022-04,7350
OH,2020-01,0
OH,2020-02,0
OH,2020-03,1189
OH,2020-04,3898
OH,2020-05,2770
OH,2020-06,2669
OH,2020-07,4658
OH,2020-08,4118
OH,2020-09,4195
OH,2020-10,12199
OH,2020-11,41036
OH,2020-12,45206
OH,2021-01,34747
OH,2021-02,8869
OH,2021-03,5052
OH,2021-04,4179
OH,2021-05,2297
OH,2021-06,657
OH,2021-07,2057
OH,2021-08,11557
OH,2021-09,21564
OH,2021-10,17027
OH,2021-11,20165
OH,2021-12,40273
OH,2022-01,59658
OH,2022-02,10964
OH,2022-03,2938
OH,2022-04,1550
OK,2020-01,0
OK,2020-02,0
OK,2020-03,63
OK,2020-04,1031
OK,2020-05,373
OK,2020-06,747
OK,2020-07,3010
OK,2020-08,3164
OK,2020-09,4021
OK,2020-10,6620
OK,2020-11,12859
OK,2020-12,16469
OK,2021-01,14081
OK,2021-02,3932
OK,2021-03,1125
OK,2021-04,611
OK,2021-05,375
OK,2021-06,469
OK,2021-07,2987
OK,2021-08,7769
OK,2021-09,6217
OK,2021-10,3600
OK,2021-11,2719
OK,2021-12,514
OK,2022-01,239
OK,2022-02,76
OK,2022-03,0
OK,2022-04,0
OR,2020-01,0
OR,2020-02,0
OR,2020-03,286
OR,2020-04,273
OR,2020-05,123
OR,2020-06,529
OR,2020-07,917
OR,2020-08,773
OR,2020-09,794
OR,2020-10,1331
OR,2020-11,4657
OR,2020-12,4957
OR,2021-01,2978
OR,2021-02,1252
OR,2021-03,1075
OR,2021-04,1551
OR,2021-05,1196
OR,2021-06,676
OR,2021-07,1831
OR,2021-08,7140
OR,2021-09,6274
OR,2021-10,4677
OR,2021-11,3088
OR,2021-12,4355
OR,2022-01,18540
OR,2022-02,6647
OR,2022-03,1595
OR,2022-04,1164
PA,2020-01,0
PA,2020-02,0
PA,2020-03,2412
PA,2020-04,12519
PA,2020-05,6520
PA,2020-06,3042
PA,2020-07,3571
PA,2020-08,3198
PA,2020-09,3462
PA,2020-10,9086
PA,2020-11,34475
PA,2020-12,52569
PA,2021-01,30335
PA,2021-02,10838
PA,2021-03,10004
PA,2021-04,10621
PA,2021-05,4021
PA,2021-06,863
PA,2021-07,1880
PA,2021-08,9164
PA,2021-09,16556
PA,2021-10,19468
PA,2021-11,22468
PA,2021-12,42053
PA,2022-01,64188
PA,2022-02,12427
PA,2022-03,3956
PA,2022-04,3037
RI,2020-01,0
RI,2020-02,0
RI,2020-03,0
RI,2020-04,0
RI,2020-05,0
RI,2020-06,0
RI,2020-07,0
RI,2020-08,0
RI,2020-09,0
RI,2020-10,605
RI,2020-11,2032
RI,2020-12,4327
RI,2021-01,2066
RI,2021-02,566
RI,2021-03,1503
RI,2021-04,3971
RI,2021-05,1842
RI,2021-06,1961
RI,2021-07,1361
RI,2021-08,33
RI,2021-09,54
RI,2021-10,115
RI,2021-11,357
RI,2021-12,1190
RI,2022-01,2741
RI,2022-02,292
RI,2022-03,946
RI,2022-04,74
SC,2020-01,0
SC,2020-02,0
SC,2020-03,504
SC,2020-04,902
SC,2020-05,1136
SC,2020-06,3218
SC,2020-07,8656
SC,2020-08,5164
SC,2020-09,4128
SC,2020-10,5425
SC,2020-11,7565
SC,2020-12,17149
SC,2021-01,22417
SC,2021-02,8911
SC,2021-03,3210
SC,2021-04,1962
SC,2021-05,1037
SC,2021-06,312
SC,2021-07,2467
SC,2021-08,9685
SC,2021-09,13028
SC,2021-10,4735
SC,2021-11,3144
SC,2021-12,7510
SC,2022-01,40053
SC,2022-02,12446
SC,2022-03,2354
SC,2022-04,468
SD,2020-01,0
SD,2020-02,0
SD,2020-03,34
SD,2020-04,152
SD,2020-05,150
SD,2020-06,150
SD,2020-07,146
SD,2020-08,361
SD,2020-09,900
SD,2020-10,1820
SD,2020-11,2311
SD,2020-12,1198
SD,2021-01,689
SD,2021-02,291
SD,2021-03,181
SD,2021-04,1154
SD,2021-05,156
SD,2021-06,120
SD,2021-07,82
SD,2021-08,9249
SD,2021-09,1352
SD,2021-10,915
SD,2021-11,1159
SD,2021-12,1648
SD,2022-01,1400
SD,2022-02,2720
SD,2022-03,1700
SD,2022-04,41
TN,2020-01,0
TN,2020-02,0
TN,2020-03,522
TN,2020-04,837
TN,2020-05,833
TN,2020-06,2148
TN,2020-07,6857
TN,2020-08,5976
TN,2020-09,6415
TN,2020-10,11225
TN,2020-11,20777
TN,2020-12,32050
TN,2021-01,18218
TN,2021-02,4851
TN,2021-03,3122
TN,2021-04,2347
TN,2021-05,1230
TN,2021-06,299
TN,2021-07,3268
TN,2021-08,15581
TN,2021-09,15644
TN,2021-10,5850
TN,2021-11,4472
TN,2021-12,13558
TN,2022-01,45216
TN,2022-02,14455
TN,2022-03,1442
TN,2022-04,535
TX,2020-01,81
TX,2020-02,0
TX,2020-03,1234
TX,2020-04,2163
TX,2020-05,2026
TX,2020-06,6674
TX,2020-07,11999
TX,2020-08,4977
TX,2020-09,3509
TX,2020-10,7418
TX,2020-11,14311
TX,2020-12,18231
TX,2021-01,15912
TX,2021-02,4501
TX,2021-03,1768
TX,2021-04,1134
TX,2021-05,632
TX,2021-06,463
TX,2021-07,1757
TX,2021-08,1192
TX,2021-09,937
TX,2021-10,731
TX,2021-11,6085
TX,2021-12,177077
TX,2022-01,170796
TX,2022-02,3640
TX,2022-03,8815
TX,2022-04,4093
UT,2020-01,0
UT,2020-02,0
UT,2020-03,145
UT,2020-04,322
UT,2020-05,416
UT,2020-06,867
UT,2020-07,1403
UT,2020-08,780
UT,2020-09,1586
UT,2020-10,3668
UT,2020-11,6897
UT,2020-12,7225
UT,2021-01,5262
UT,2021-02,1587
UT,2021-03,648
UT,2021-04,427
UT,2021-05,393
UT,2021-06,701
UT,2021-07,1614
UT,2021-08,2856
UT,2021-09,3827
UT,2021-10,3853
UT,2021-11,3172
UT,2021-12,3751
UT,2022-01,14819
UT,2022-02,3251
UT,2022-03,550
UT,2022-04,224
VA,2020-01,0
VA,2020-02,0
VA,2020-03,702
VA,2020-04,3228
VA,2020-05,2993
VA,2020-06,1596
VA,2020-07,3178
VA,2020-08,3255
VA,2020-09,3116
VA,2020-10,4690
VA,2020-11,8852
VA,2020-12,17646
VA,2021-01,20530
VA,2021-02,7148
VA,2021-03,3653
VA,2021-04,2615
VA,2021-05,979
VA,2021-06,272
VA,2021-07,1407
VA,2021-08,6628
VA,2021-09,9041
VA,2021-10,6476
VA,2021-11,4916
VA,2021-12,13445
VA,2022-01,36072
VA,2022-02,11148
VA,2022-03,2228
VA,2022-04,0
VT,2020-01,0
VT,2020-02,0
VT,2020-03,91
VT,2020-04,58
VT,2020-05,0
VT,2020-06,0
VT,2020-07,0
VT,2020-08,0
VT,2020-09,0
VT,2020-10,30
VT,2020-11,376
VT,2020-12,446
VT,2021-01,546
VT,2021-02,239
VT,2021-03,205
VT,2021-04,89
VT,2021-05,13
VT,2021-06,0
VT,2021-07,11
VT,2021-08,438
VT,2021-09,523
VT,2021-10,750
VT,2021-11,741
VT,2021-12,799
VT,2022-01,2392
VT,2022-02,669
VT,2022-03,402
VT,2022-04,546
WA,2020-01,0
WA,2020-02,104
WA,2020-03,2076
WA,2020-04,1530
WA,2020-05,875
WA,2020-06,1193
WA,2020-07,2148
WA,2020-08,1480
WA,2020-09,1421
WA,2020-10,2758
WA,2020-11,7283
WA,2020-12,9343
WA,2021-01,6278
WA,2021-02,2237
WA,2021-03,1667
WA,2021-04,2119
WA,2021-05,1749
WA,2021-06,1113
WA,2021-07,2583
WA,2021-08,8985
WA,2021-09,9224
WA,2021-10,7039
WA,2021-11,4420
WA,2021-12,7268
WA,2022-01,30934
WA,2022-02,8438
WA,2022-03,2216
WA,2022-04,1739
WI,2020-01,0
WI,2020-02,0
WI,2020-03,577
WI,2020-04,927
WI,2020-05,1239
WI,2020-06,666
WI,2020-07,2057
WI,2020-08,2446
WI,2020-09,4974
WI,2020-10,15377
WI,2020-11,22667
WI,2020-12,14035
WI,2021-01,8312
WI,2021-02,2841
WI,2021-03,1933
WI,2021-04,1795
WI,2021-05,1009
WI,2021-06,478
WI,2021-07,1304
WI,2021-08,5059
WI,2021-09,7661
WI,2021-10,8431
WI,2021-11,9169
WI,2021-12,10119
WI,2022-01,18876
WI,2022-02,7965
WI,2022-03,3285
WI,2022-04,2276
WV,2020-01,0
WV,2020-02,0
WV,2020-03,96
WV,2020-04,216
WV,2020-05,173
WV,2020-06,139
WV,2020-07,551
WV,2020-08,454
WV,2020-09,115
WV,2020-10,0
WV,2020-11,0
WV,2020-12,0
WV,2021-01,0
WV,2021-02,0
WV,2021-03,0
WV,2021-04,0
WV,2021-05,0
WV,2021-06,0
WV,2021-07,0
WV,2021-08,12
WV,2021-09,0
WV,2021-10,0
WV,2021-11,0
WV,2021-12,0
WV,2022-01,11
WV,2022-02,0
WV,2022-03,0
WV,2022-04,0
WY,2020-01,0
WY,2020-02,0
WY,2020-03,12
WY,2020-04,0
WY,2020-05,15
WY,2020-06,27
WY,2020-07,62
WY,2020-08,106
WY,2020-09,287
WY,2020-10,1322
WY,2020-11,2694
WY,2020-12,1597
WY,2021-01,1196
WY,2021-02,216
WY,2021-03,80
WY,2021-04,120
WY,2021-05,184
WY,2021-06,166
WY,2021-07,414
WY,2021-08,1543
WY,2021-09,1812
WY,2021-10,1818
WY,2021-11,1018
WY,2021-12,617
WY,2022-01,2647
WY,2022-02,1074
WY,2022-03,176
WY,2022-04,43
